773,Monument Valley,정말 돈이 아깝지 않은 게임 정말 돈이 아깝지 않은 게임이나 챕터 수가 부족해서 아쉬운 점이 언짢아있다
774,Monument Valley,제값 받고 사야 하는데 ㅎㅎ 좋은 게임 분망 개발자는 값리기싫을거다
775,Monument Valley,와우 정말 재밌고요 힐링도 되는 게임이네요. 짱! 그런데 레벨 좀 더 만들어주시면 좋겠네요(more levels! plese!!)
776,Monument Valley,모뉴먼트 밸리 차라리 예술작품처럼 느껴지는 게임. 아름답고 감동적이다. 물론 재미도 있고
777,Monument Valley,뭔가 더 추가됐으면 스테이지 만족하고 근데 뭔가 추가 팩이 나왔으면
778,Monument Valley,"값을 치르기에 아깝지 않은 게임!! 스테이지가 길지는 않아서 아쉽지만 그래픽, 음악, 스토리, 게임의 진행 방식의 긴박함만으로도 돈이 전혀 아깝지 않다!!"
779,Monument Valley,업데이트 업데이트는 안해주나요ㅠㅠ 게임은 너무 좋은데 너무 짧고 업데이트도 없고ㅜㅠㅠ
780,Monument Valley, 정말 돈이 안 아깝네요 최고의 게임을 플레이한 것 같습니다
781,Monument Valley,정말 재밌네요. 잘 만든 게임이네요. 챕터를 더 추가해 주세요.
782,Monument Valley,그래픽 정말 좋음 편집디자이너지만 이렇게 이쁘고 심플한 디자인의 게임이라면 더 하고 싶어지네요
783,Monument Valley, 모뉴먼트밸리 2 안드로이드 론칭을 기다리는 유저가 있습니다.ㅠㅠ 기다리고 있어요
784,Monument Valley, 누나 걸로 한번 해봤는데 그 느낌을 잊지 못해 구매합니다 이거는 재미라는 말로는 표현이 안됨 그저 아름다움
785,Monument Valley,재밌네요 1시간 25분 컷. 원래 설계직이라서 좀 쉽게 했습니다
786,Monument Valley,정말 최고 후속작 나오길 애타게 기다리고 있어요 포가튼 쇼어랑 아이다의 꿈까지 총 다섯 번은 재탕했는데도 할 때마다 새로워요...
787,Monument Valley, 모뉴먼트 밸리 2 갤럭시도 얼른얼른 주 새와 ㅠㅠ 기다리고 있어요
788,Monument Valley,또 하고 또 해도 안 질려요 정말 재미있어요 게임도 너무 예쁘고 앞으로도 좋은 게임 많이 만들어주세요!!
789,Monument Valley,재밌어요 너무 재밌는데 스테이지가 너무 적은거같아요ㅠㅠ 더 만들어주세요
790,Monument Valley, 엔딩 보고 나서 환불 해달라는 아랫분은 양심이 있는 건가요?
791,Monument Valley,정말 값어치가 있는 게임입니다. 정말 아름답습니다.. 몇 시간 만에 다 깨버린 게 아쉽긴 하지만..
792,Monument Valley," 분위기랑 브금, 맵 모두 돈이 아깝지 않을 만큼 좋아요, 너무너무 즐기는 게임으로써 개인적으로 몇 개의 맵이 더 업데이트됐으면 하네요!😁"
793,Monument Valley,1000원인데 실망하신 분께.. 이게 원래 4000원짜리 게임이었어요
794,Monument Valley,스테이지 업데이트 스테이지 업데이트 더해주세요!! 너무 재밌어요ㅠㅠㅠ
795,Monument Valley,어떻게 이런 긴박한 게임이 ㅎㄷㄷ 돈이 아깝지 않네요
796,Monument Valley, 그래픽이 아기자기하고 플레이 타임도 한 챕터당 몇 분 정도밖에 안돼서 가볍게 하기 좋아요 돈이 하나도 안 아깝네요.
797,Monument Valley, 스테이지 하나하나가 동화의 한 장면 같고 브금까지 좋아서 힐링이 됐습니다. 스토리도 기억에 남을 정도로 좋았습니다. 감사합니다.
798,Monument Valley,최고 다 깨고 나서 시간 조금 흐른 후에 다시 했는데도 재밌어요 아기자기하고 플레이 스타일도 신선하고 굿
799,Monument Valley,최고예요 근데 뭐가 업데이트한 거죠?
800,Monument Valley, 새 챕터 내줬으면 좋겠어요ᅲᅲ이런 유의 퍼즐게임 너무 재밌다
801,Monument Valley, 제발 2도 안드로이드로 빨리내주세요ㅠㅜ제발사랑해오ㅜㅠ
802,Monument Valley, 정말 게임으로 힐링 받은 건 처음이듯 ㄷㄷ
803,Monument Valley, 그래서 2는 언제 출시인가요 안드로이드 버전요 등록만 한 달 이상 지난 거 같은데
804,Monument Valley, 재미있게 플레이했는데 너무 짧네요 다 클리어 한 다음에도 할 수 있는 무언가가 있으면 좋겠는데
805,Monument Valley, 너무 재밌어요 안드로이드에도 2 빨리 출시 해주세요ㅠㅠ
806,Monument Valley, 짧은 게 아쉬운데 그래픽도 예쁘고 좋아요 ios는 2가 나왔다고 하던데 안드로이드는 언제 나오려는지 빨리 나왔으면 좋겠어요
807,Monument Valley,단연 최고의 게임 제작진의 상상력과 창의성에 경의를 표한다.
808,Monument Valley, 내가 꼭 소원 이 게임 하는 거 이 게임 개 재밌고 창조적 그리고 힘들게 엄마 아빠가 카드로 결제... 엄마 아빠 감사해요~~~!!!!
809,Monument Valley,확장팩이 왜 결제가 안될까요 ㅠ 확장팩 하고 싶...
810,Monument Valley, 2탄 나왔다면서요?? ㅠㅠㅠ 안드로이드도 얼른 나왔으면....
811,Monument Valley,친구 대신 남겨봅니다 빠르지만 재밌군요
812,Monument Valley,돈만 나가고 앱이 안 깔리네요 환불해주세요  폰이 용량이 작거나 렉이 잘 거리거나 와이파이가 드문 분 깔지 마세요
813,Monument Valley,내 인생게임 힐링게임이면서도 두뇌게임인 monument valley!! 유료긴 하지만 그 값을 제대로 하는 게임♥ 무료로 썼던 게 후회가 될 정도에요ㅠㅠ 제작자님들 파이팅 더 좋은 챕터 만들어주세요!!
814,Monument Valley,챕터 챕터 내용도 짱입니다. 하지만 챕터 가 너무 짧네요
815,Monument Valley,예술이네요 근데 챕터가 너무 적어요 ㅠㅠ
816,Monument Valley,업데이트 스테이지 업데이트 아니었나요ᅲᅲᅲ 스테이지 업데이트 좀 해주세요!!!!
817,Monument Valley,좋아요 챕텁좀만 ㅠ더 늘려주세요 ㅠ
818,Monument Valley,아놔 징징대지 마 이렇게 이쁜 게임 첨 봤어
819,Monument Valley,매 좀 더 추가해주세요! 진짜 재미있는데 맵이 적음 ㅠㅠ
820,Monument Valley,최고입니다 이런 게임이 더 나왔으면 좋겠네요
821,Monument Valley,가격 값을 함 보이는 게 다가 아닌 게임.
822,Monument Valley,개꿀 잼 꿀 잼인데 챕터 늘려줬으면 ㅠ 그것도 어렵게!!
823,Monument Valley,재밌는데 좀 짧아요;; 좀만 하니까 그냥 엔딩;; 짧은 거 말고는 다 좋았네요
824,Monument Valley, 8개짜리 챕터도 사서 하고 아이다의 꿈도 플레이했습니다 너무 재미있어요 다른 챕터도 업데이트해주신다면 재미있게 플레이하겠습니다
825,Monument Valley, 2탄 왜 안 주세요 ㅠㅠ 안드로이드도 하게 해주세요..
826,Monument Valley,천 원에 2시간 잼께 놀았네요 스트레스받을 정도의 난이도는 아니라 좋았습니다
827,Monument Valley, 정말 재밌게 플레이했습니다 그리고  더 화려한 플레이를 하고 더 많은 스토리를 만들어 주시면 정말로 감사드리겠습니다.
828,Monument Valley,나는 방금 별 5개를 보았다 good!
829,Monument Valley,확장팩 꼭 구입하시길 추천드립니다 님들 확장팩 꼭 구매하세요 진짜 감동적입니다. 오래간만에 정말 즐겁게 게임했네요. 돈이 아깝지 않습니다.
830,Monument Valley,최고 내역 남아있어서 다시 다운 가능!
831,Monument Valley, 아 빨리 후속작 안드로이드로 내주세요 현기증 난단 말이에요
832,Monument Valley, 정말 몽환적입니다 몇 년 전에 한 게 기억에 남을 정도로 스토리가 추가되었는진 모르지만 더하고 입네요
833,Monument Valley, 이거 나온 지 몇 년 된 거 아닌가요. 드디어 안드로이드로 나왔다는 건 무슨 소리인지...
834,Monument Valley,만족! 짧아서 아쉽지만 가장 재미있는 게임이었습니다. 얼른 다음 챕터가 나왔으면...
835,Monument Valley,ㅇ명)/ 너무 이뻐서 사버림... 넘나 이쁜 것 ㅠ
836,Monument Valley, 후속작 얼른 내주세요 현기증 난단 말이에요
837,Monument Valley,이건 재밌고 명작이다 재밌는데 너무 스토리가 짧아요...
838,Monument Valley, 제가 해본 모바일 게임 중 가장 아름다웠던 게임!
839,Monument Valley,갓 뉴먼트 밸리 아무리 따라 하려 해도 역시 모뉴먼트밸리...
840,Monument Valley, 안드로이드는 모뉴먼트 밸리 2 언제 나와요 ㅠㅠㅠㅠ
841,Monument Valley, 이야 이거는 완벽해 쩔어
842,Monument Valley, 안드로이드도 어서 시즌 2 출시했으면... 후
843,Monument Valley, 몇 번을 플레이해도 질리지 않아요 안드로이드 모뉴먼트 벨리 2 빨리나왔으면좋겠어요ㅠㅜ
844,Monument Valley,재미는 있는데.. 너무 쉽네요.. 2시간도 안 돼서 다 깸..
845,Monument Valley, 게임이 아니고 예술이다 이건
846,Monument Valley, 아직 안 해봤지만 재밌을 거 같아요
847,Monument Valley, 진짜 궁 궁금한 퍼즐게임이에요
848,Monument Valley, 너무 재밌어요 착시로 요리조리 돌려서 게임하는 거 너무 신기하고 맵들이 다 예뻐요♥
849,Monument Valley,좋아요 어려운데 재밌음ㅋㅋ
850,Monument Valley, 이런 힐링게임은 스테이지 타령하는 거 아니다 콘솔판 힐링게임 저니는 2만 원에 4시간 플탐인데 90점 받고 고티 2위 했다 화이트데이 하다가 그냥 자려니 좀 그래서 힐링 좀 하려고 했는데 뭔가 몽환적인 분위기에 빠져들게 만들고 뭔지 모를 감동이 몰려오는 건 저니랑 비슷한 듯
851,Monument Valley, 와 진짜 정말 엄청난 명작... 스테이지 수가 적은 게 아쉽네요...
852,Monument Valley,"Thank you for making :D This game is perfect and so beautyful, I love its color and sounds! and going to buy chapter 'Forgotten Shore'. Your game is worthy for cost, It's an art! But we hope more update. if you has time and money or anything enough, please make more chapter! XD We root for Monument Vally and ustwo!"
853,Monument Valley, 허허 다섯 달 만에 할 거 없어서 다시 깔고 있는데요 여전히 스테이지가.... 이 정도면 거의 버린 거 아닌가요
854,Monument Valley, 8개의 관문을 돈을 내야 하서 아쉽다...
855,Monument Valley,최고이긴 합니다만 갑자기  시작 화면에서 로딩만 이어지네요...
856,Monument Valley,업데이트 감사합니다 업데이트 게임을 3000원 주어야 할 수 있지만 준만큼의 보상을 하는 게임입니다
857,Monument Valley,Best Game 이거 모든 챕터 다 구매하고 하다 보니 계속하게 되네요.  이거 너무 잘 만들었어요
858,Monument Valley, 가격에 비해 적은 스테이지가 아쉽네요...
859,Monument Valley,"압도적인 분위기와 사운드 분위기, 사운드, 무엇 하나 빠진 것 없는 완벽한 취향 저격 게임."
860,Monument Valley,다음 꺼! 다음 꺼! 언제나 오나요 후
861,Monument Valley, 2 나왔다고 들었는데 안드로이드는 언제 나와요 ㅠㅠㅠㅠㅠㅠㅠㅠ
862,Monument Valley,정말 감사합니다 이 게임을 만들어주셔서 감사합니다.(Thanks to made this game thank you very so much.)
863,Monument Valley, 아니 이걸 왜 이제 봤지
864,Monument Valley,너무 조앙 핡 개조
865,Monument Valley," 과금이 아깝지 않은 그래픽, 환상적인 연출, 단점은 짧게 느껴지는 플레이 타임"
,name,review
0,My OldBoy! - GBC Emulator," GBA, GBC 모두 My Boy를 따라올 에뮬레이터가 정말 단 하나도 없는듯하네요"
1,My OldBoy! - GBC Emulator, 5500원의 가치가 있는 에뮬입니다. 감사합니다.
2,My OldBoy! - GBC Emulator, Green Filter Please!!
3,My OldBoy! - GBC Emulator, 최고의 구동 앱
4,My OldBoy! - GBC Emulator,화면삑삑돌아가는데ㅡㅡ 이거 화면 고정 같은 건 못하나요_-
5,My OldBoy! - GBC Emulator,필터효과가 특히 맘에 들었지만 필터효과 좀 더 많았으면 좋겠어요 다른 인터페이스는 편한 것이 참 좋은 것 같아요
6,My OldBoy! - GBC Emulator, 너무 좋습니다. 버벅거림 따윈 없고 잘 돌아가네요. my boy! 도 추천드립니다.
7,My OldBoy! - GBC Emulator,VERY GOOD Such a nice~
,name,review
0,NBA 2K19, 카메라를 2k로 설정하면 관중이 사라지네요.. 그리고 관중 설정이 낮으면 관중 퀄리티가 낮은 게 아니라 관중 수가 낮아지네요?;; 이것들 빼고는 모두 저번 시즌보다 개선된 거 같습니다.
1,NBA 2K19, 드디어 멀티생겻내요
2,NBA 2K19, 로스터가 왜 이 모양 이조. 좀 심한 것 같네요. 다른 건 다 마음에 드는데 빠른 시간 내에 로스터 신장 프로필이랑 없는 선수들도 반영해주세요. 그리고 빅맨들 3점 슛 시도율도 좀 올려주세요 현실 반영해서요 그러면 감사하겠습니다
3,NBA 2K19,
4,NBA 2K19, 16부터 이용해왔는데 정말 재밌네요 다만 컨트롤 좀 2k18 버전으로도 업데이트해주세요
5,NBA 2K19, 전작에 비해 컨트롤이 조금 어렵지만 조던을 플레이할 수 있다는 것만으로도 굿~
6,NBA 2K19, 아니... 다른 건 다 좋은데 로스터가 왜 이럼 심지어 웨이드 없는 건 좀 심한데
7,NBA 2K19, 게임 거지같이 만들었네 똑같지가 않고 너무렉 심하고 이미지랑 똑같지도 않고 그냥 218이 더 나요 너무하다 진짜 관객도 없고 2k이 반성해라
8,NBA 2K19, 다 좋은데 그래픽이 조금 아쉽습니다
9,NBA 2K19, 모바일에 이만한 농구 게임이 또 있을까 싶네요. 농구를 좋아한다면 지르세요~!!
10,NBA 2K19, 너무 재밌고 내년 2k20도 잘 될 시면 좋겠네요
11,NBA 2K19, 조작하는 게 좀.ㅡ
12,NBA 2K19, 뭔가 전거보다 안 좋음
13,NBA 2K19, 근데 덩크 어떻게 하나요?
14,NBA 2K19, 컨트롤 키가 ㅠㅠ
15,NBA 2K19, 굿 손 안 아프게 컨트롤 좋아졌어요
16,NBA 2K19, Very nice game I think
17,NBA 2K19, 다 좋은 것 같은데 용량이 왤캐 큼?
18,NBA 2K19, 멀티 어디 감?
19,NBA 2K19, 그냥 완벽 그 자체임
20,NBA 2K19, Good game
21,NBA 2K19, 재밌네요
22,NBA 2K19, 한글화 좀
23,NBA 2K19, 그냥 soso
24,NBA 2K19, 사.. 산다!!!!
25,NBA 2K19, 아주 재미있어요❤❤❤
26,NBA 2K19, 한글 언제 나오죠
27,NBA 2K19, 최고의 농구게임
28,NBA 2K19, Good
29,NBA 2K19, 꿀 잼
30,NBA 2K19, 짱
31,NBA 2K19, Goos
32,NBA 2K19, 해볼만
33,NBA 2K19, Goooooooood
34,NBA 2K19, good
35,NBA 2K19, 굿군입니다
36,NBA 2K19, 굳
37,NBA 2K19, 굳
38,NBA 2K19, 감사
39,NBA 2K19, 좋네요
40,NBA 2K19, 굿
41,NBA 2K19, 좋습니다
42,NBA 2K19, 굿
43,NBA 2K19, 굿
44,NBA 2K19, 굿 잡
45,NBA 2K19, 굿
46,NBA 2K19, 내년도 재밌으면 좋겠네요
47,NBA 2K19, 재밌는 대요?
,name,review
0,NBA JAM  by EA SPORTS™,난 매우 만족.. ㅎ 옛날 오락실에서 하던..  Jodan 은 없는 건가요??
